Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanAmountToIncome,EMI,EMIToIncome,Log_LoanAmount,Log_TotalIncome,Has_Coapplicant,Property_Area_Semiurban,Property_Area_Urban
1,1,0.0,0,0,3406.0,4417.0,123.0,360.0,1.0,1,7823.0,0.01572286846478333,0.3416666666666667,4.367463462439814e-05,4.820281565605037,8.964951211714654,1,1,0
1,0,0.0,1,1,6050.0,4333.0,120.0,180.0,1.0,0,10383.0,0.011557353366079168,0.6666666666666666,6.420751870043982e-05,4.795790545596741,9.248021438943871,1,0,1
1,1,2.0,1,0,9703.0,0.0,112.0,360.0,1.0,1,9703.0,0.011542821807688343,0.3111111111111111,3.20633939102454e-05,4.727387818712341,9.180293450623886,0,0,1
1,1,1.0,0,0,6608.0,0.0,137.0,180.0,1.0,1,6608.0,0.020732445520581115,0.7611111111111111,0.00011518025289211729,4.927253685157205,8.796187635470453,0,0,1
1,1,1.0,1,0,2882.0,1843.0,123.0,480.0,1.0,1,4725.0,0.02603174603174603,0.25625,5.4232804232804225e-05,4.820281565605037,8.460834457746854,1,1,0
1,1,0.0,1,0,1809.0,1868.0,90.0,360.0,1.0,1,3677.0,0.024476475387544192,0.25,6.799020940984498e-05,4.51085950651685,8.210124405164267,1,0,1
1,1,0.0,0,0,1668.0,3890.0,201.0,360.0,0.0,0,5558.0,0.0361640878013674,0.5583333333333333,0.00010045579944824278,5.308267697401205,8.62317351495347,1,1,0
0,0,2.0,1,0,3427.0,0.0,138.0,360.0,1.0,0,3427.0,0.040268456375838924,0.38333333333333336,0.00011185682326621924,4.9344739331306915,8.13973227971767,0,0,1
1,0,0.0,0,1,2583.0,2167.0,104.0,360.0,1.0,1,4750.0,0.021894736842105262,0.28888888888888886,6.0818713450292395e-05,4.653960350157523,8.46611040118692,1,0,0
1,1,1.0,0,0,2661.0,7101.0,279.0,180.0,1.0,1,9762.0,0.02858020897357099,1.55,0.00015877893874206104,5.634789603169249,9.186355009225672,1,1,0
1,0,0.0,1,1,16250.0,0.0,192.0,360.0,0.0,0,16250.0,0.011815384615384615,0.5333333333333333,3.282051282051282e-05,5.262690188904886,9.69590972432601,0,0,1
0,0,3.0,1,0,3083.0,0.0,255.0,360.0,1.0,1,3083.0,0.08271164450210834,0.7083333333333334,0.00022975456806141205,5.545177444479562,8.03398273468322,0,0,0
1,0,0.0,0,0,6045.0,0.0,115.0,360.0,0.0,0,6045.0,0.01902398676592225,0.3194444444444444,5.284440768311736e-05,4.7535901911063645,8.707152175339404,0,0,0
1,1,3.0,1,0,5250.0,0.0,94.0,360.0,1.0,0,5250.0,0.017904761904761906,0.2611111111111111,4.973544973544974e-05,4.553876891600541,8.566173813637858,0,0,1
1,1,0.0,1,0,14683.0,2100.0,304.0,360.0,1.0,0,16783.0,0.018113567300244295,0.8444444444444444,5.0315464722900816e-05,5.720311776607412,9.728181330636078,1,0,0
1,1,3.0,0,0,4931.0,0.0,128.0,360.0,1.0,0,4931.0,0.02595822348408031,0.35555555555555557,7.210617634466752e-05,4.859812404361672,8.503499864284235,0,1,0
1,1,1.0,1,0,6083.0,4250.0,330.0,360.0,1.0,1,10333.0,0.03193651408109939,0.9166666666666666,8.871253911416497e-05,5.802118375377063,9.24319470884713,1,0,1
1,0,0.0,1,0,2060.0,2209.0,134.0,360.0,1.0,1,4269.0,0.03138908409463575,0.37222222222222223,8.719190026287708e-05,4.90527477843843,8.35936910622267,1,1,0
0,0,1.0,1,0,3481.0,0.0,155.0,36.0,1.0,0,3481.0,0.04452743464521689,4.305555555555555,0.001236873184589358,5.049856007249537,8.155362120328135,0,1,0
0,0,0.0,1,0,7200.0,0.0,120.0,360.0,1.0,1,7200.0,0.016666666666666666,0.3333333333333333,4.6296296296296294e-05,4.795790545596741,8.881975184248867,0,0,0
1,0,0.0,1,1,5166.0,0.0,128.0,360.0,1.0,1,5166.0,0.024777390631049168,0.35555555555555557,6.88260850862477e-05,4.859812404361672,8.550047528287184,0,1,0
1,0,0.0,1,0,4095.0,3447.0,151.0,360.0,1.0,1,7542.0,0.02002121453195439,0.41944444444444445,5.5614484810984415e-05,5.0238805208462765,8.928375259853631,1,0,0
1,1,2.0,1,0,4708.0,1387.0,150.0,360.0,1.0,1,6095.0,0.02461033634126333,0.4166666666666667,6.836204539239814e-05,5.017279836814924,8.715388097366482,1,1,0
1,1,3.0,1,0,4333.0,1811.0,160.0,360.0,0.0,1,6144.0,0.026041666666666668,0.4444444444444444,7.233796296296296e-05,5.081404364984463,8.723394022000136,1,0,1
0,0,0.0,1,0,3418.0,0.0,135.0,360.0,1.0,0,3418.0,0.03949678174370977,0.375,0.00010971328262141603,4.912654885736052,8.137103389639302,0,0,0
0,0,1.0,1,0,2876.0,1560.0,90.0,360.0,1.0,1,4436.0,0.02028854824165915,0.25,5.63570784490532e-05,4.51085950651685,8.39773375137891,1,0,1
0,0,0.0,1,0,3237.0,0.0,30.65,360.0,1.0,1,3237.0,0.009468643805993203,0.08513888888888889,2.6301788349981122e-05,3.4547381485901854,8.08271113423758,0,0,1
1,1,0.0,1,0,11146.0,0.0,136.0,360.0,1.0,1,11146.0,0.012201686703750225,0.37777777777777777,3.389357417708395e-05,4.919980925828125,9.318925682389624,0,0,1
1,0,0.0,1,0,2833.0,1857.0,126.0,360.0,1.0,1,4690.0,0.026865671641791045,0.35,7.462686567164179e-05,4.844187086458591,8.453401058328458,1,0,0
1,1,0.0,1,0,2620.0,2223.0,150.0,360.0,1.0,1,4843.0,0.03097253768325418,0.4166666666666667,8.603482689792829e-05,5.017279836814924,8.485496104672983,1,1,0
1,1,2.0,1,0,3900.0,0.0,90.0,360.0,1.0,1,3900.0,0.023076923076923078,0.25,6.41025641025641e-05,4.51085950651685,8.268988209506656,0,1,0
1,1,1.0,1,0,2750.0,1842.0,115.0,360.0,1.0,1,4592.0,0.02504355400696864,0.3194444444444444,6.956542779713511e-05,4.7535901911063645,8.432288684325794,1,1,0
1,1,0.0,1,0,3993.0,3274.0,207.0,360.0,1.0,1,7267.0,0.02848493188385854,0.575,7.912481078849594e-05,5.337538079701318,8.891236429516061,1,1,0
1,1,0.0,1,0,3103.0,1300.0,80.0,360.0,1.0,1,4403.0,0.018169429934135818,0.2222222222222222,5.047063870593282e-05,4.394449154672439,8.390268497842571,1,0,1
1,1,0.0,1,0,14583.0,0.0,436.0,360.0,1.0,1,14583.0,0.02989782623602825,1.211111111111111,8.304951732230069e-05,6.07993319509559,9.5876803163585,0,1,0
0,1,0.0,0,0,4100.0,0.0,124.0,360.0,1.0,1,4100.0,0.03024390243902439,0.34444444444444444,8.401084010840109e-05,4.8283137373023015,8.31898612539206,0,0,0
1,0,1.0,0,1,4053.0,2426.0,158.0,360.0,0.0,0,6479.0,0.02438647939496836,0.4388888888888889,6.774022054157877e-05,5.0689042022202315,8.776475789346321,1,0,1
1,1,0.0,1,0,3927.0,800.0,112.0,360.0,1.0,1,4727.0,0.0236936746350751,0.3111111111111111,6.581576287520861e-05,4.727387818712341,8.461257559085935,1,1,0
1,1,2.0,1,0,2301.0,985.7999878,78.0,180.0,1.0,1,3286.7999878,0.023731288879615956,0.43333333333333335,0.0001318404937756442,4.3694478524670215,8.097973923364721,1,0,1
0,0,0.0,1,0,1811.0,1666.0,54.0,360.0,1.0,1,3477.0,0.015530629853321829,0.15,4.3140638481449525e-05,4.007333185232471,8.154212694914229,1,0,1
1,1,0.0,1,0,20667.0,0.0,128.0,360.0,1.0,0,20667.0,0.006193448492766246,0.35555555555555557,1.720402359101735e-05,4.859812404361672,9.936341889407075,0,0,0
1,0,0.0,1,0,3158.0,3053.0,89.0,360.0,1.0,1,6211.0,0.014329415553051039,0.24722222222222223,3.980393209180844e-05,4.499809670330265,8.734238184268579,1,0,0
0,0,0.0,1,1,2600.0,1717.0,99.0,300.0,1.0,0,4317.0,0.022932592077831826,0.33,7.644197359277276e-05,4.605170185988092,8.370547611074752,1,1,0
1,1,0.0,1,0,3704.0,2000.0,120.0,360.0,1.0,1,5704.0,0.021037868162692847,0.3333333333333333,5.8438522674146794e-05,4.795790545596741,8.649098262296176,1,0,0
0,0,0.0,1,0,4124.0,0.0,115.0,360.0,1.0,1,4124.0,0.027885548011639186,0.3194444444444444,7.745985558788662e-05,4.7535901911063645,8.324821298768782,0,1,0
1,0,0.0,1,0,9508.0,0.0,187.0,360.0,1.0,1,9508.0,0.019667648296171646,0.5194444444444445,5.463235637825457e-05,5.236441962829949,9.159993997539445,0,0,0
1,1,0.0,1,0,3075.0,2416.0,139.0,360.0,1.0,1,5491.0,0.025314150427973046,0.3861111111111111,7.031708452214735e-05,4.941642422609304,8.61104776688786,1,0,0
1,1,2.0,1,0,4400.0,0.0,127.0,360.0,0.0,0,4400.0,0.028863636363636362,0.3527777777777778,8.017676767676768e-05,4.852030263919617,8.38958706681109,0,1,0
1,1,2.0,1,0,3153.0,1560.0,134.0,360.0,1.0,1,4713.0,0.028431996605134735,0.37222222222222223,7.897776834759648e-05,4.90527477843843,8.458292083496076,1,0,1
0,0,0.0,1,0,5417.0,0.0,143.0,480.0,0.0,0,5417.0,0.026398375484585564,0.29791666666666666,5.499661559288659e-05,4.969813299576001,8.59748202264504,0,0,1
1,1,0.0,1,0,2383.0,3334.0,172.0,360.0,1.0,1,5717.0,0.03008570928808816,0.4777777777777778,8.357141468913377e-05,5.153291594497779,8.651374372882257,1,1,0
1,1,3.0,1,0,4416.0,1250.0,110.0,360.0,1.0,1,5666.0,0.01941404871161313,0.3055555555555556,5.3927913087814255e-05,4.709530201312334,8.64241515616962,1,0,1
1,1,1.0,1,0,6875.0,0.0,200.0,360.0,1.0,1,6875.0,0.02909090909090909,0.5555555555555556,8.080808080808081e-05,5.303304908059076,8.83579236650274,0,1,0
0,1,1.0,1,0,4666.0,0.0,135.0,360.0,1.0,1,4666.0,0.028932704672096014,0.375,8.03686240891556e-05,4.912654885736052,8.448271745949816,0,0,1
0,0,0.0,1,0,5000.0,2541.0,151.0,480.0,1.0,0,7541.0,0.020023869513327144,0.3145833333333333,4.171639481943155e-05,5.0238805208462765,8.928242677818302,1,0,0
1,1,1.0,1,0,2014.0,2925.0,113.0,360.0,1.0,0,4939.0,0.02287912532901397,0.3138888888888889,6.35531259139277e-05,4.736198448394496,8.505120610181969,1,0,1
1,1,0.0,0,0,1800.0,2934.0,93.0,360.0,0.0,0,4734.0,0.01964512040557668,0.25833333333333336,5.4569778904379673e-05,4.543294782270004,8.462737005620179,1,0,1
1,1,0.0,0,0,2875.0,1750.0,105.0,360.0,1.0,1,4625.0,0.022702702702702703,0.2916666666666667,6.306306306306306e-05,4.663439094112067,8.439447842791385,1,1,0
0,0,0.0,1,0,5000.0,0.0,132.0,360.0,1.0,1,5000.0,0.0264,0.36666666666666664,7.333333333333333e-05,4.890349128221754,8.517393171418904,0,0,0
1,1,1.0,1,0,1625.0,1803.0,96.0,360.0,1.0,1,3428.0,0.028004667444574097,0.26666666666666666,7.77907429015947e-05,4.574710978503383,8.14002395246292,1,0,1
1,0,0.0,1,0,4000.0,2500.0,140.0,360.0,1.0,1,6500.0,0.021538461538461538,0.3888888888888889,5.982905982905983e-05,4.948759890378168,8.77971129020447,1,0,0
1,0,0.0,0,0,2000.0,0.0,128.0,360.0,1.0,0,2000.0,0.064,0.35555555555555557,0.00017777777777777779,4.859812404361672,7.601402334583733,0,0,1
0,0,0.0,1,0,3762.0,1666.0,135.0,360.0,1.0,1,5428.0,0.024871039056742816,0.375,6.908621960206338e-05,4.912654885736052,8.599510233905452,1,0,0
0,0,0.0,1,0,2400.0,1863.0,104.0,360.0,0.0,0,4263.0,0.02439596528266479,0.28888888888888886,6.776657022962441e-05,4.653960350157523,8.357962965845681,1,0,1
1,0,0.0,1,0,20233.0,0.0,480.0,360.0,1.0,0,20233.0,0.02372361982899224,1.3333333333333333,6.589894396942289e-05,6.175867270105761,9.915119636765835,0,0,0
1,1,2.0,0,0,7667.0,0.0,185.0,360.0,1.0,1,7667.0,0.024129385678883526,0.5138888888888888,6.702607133023201e-05,5.225746673713202,8.944811104165534,0,0,0
0,0,0.0,1,0,2917.0,0.0,84.0,360.0,1.0,1,2917.0,0.028796708947548853,0.23333333333333334,7.99908581876357e-05,4.442651256490317,7.978653729082731,0,1,0
1,0,0.0,0,0,2927.0,2405.0,111.0,360.0,1.0,1,5332.0,0.020817704426106528,0.30833333333333335,5.7826956739184796e-05,4.718498871295094,8.581669210600602,1,1,0
0,0,0.0,1,0,2507.0,0.0,56.0,360.0,1.0,1,2507.0,0.022337455125648185,0.15555555555555556,6.204848646013385e-05,4.04305126783455,7.827240901752812,0,0,0
1,1,2.0,1,1,5746.0,0.0,144.0,84.0,1.0,1,5746.0,0.025060911938739994,1.7142857142857142,0.0002983441897469047,4.976733742420574,8.656433258507741,0,0,0
1,1,0.0,1,0,2473.0,1843.0,159.0,360.0,1.0,0,4316.0,0.036839666357738644,0.44166666666666665,0.00010233240654927402,5.075173815233827,8.370315995555478,1,0,0
1,1,1.0,0,0,3399.0,1640.0,111.0,180.0,1.0,1,5039.0,0.022028180194483032,0.6166666666666667,0.00012237877885823908,4.718498871295094,8.525161361065415,1,0,1
1,1,2.0,1,0,3717.0,0.0,120.0,360.0,1.0,1,3717.0,0.03228410008071025,0.3333333333333333,8.96780557797507e-05,4.795790545596741,8.220941168281389,0,1,0
1,1,0.0,1,0,2058.0,2134.0,88.0,360.0,1.0,1,4192.0,0.02099236641221374,0.24444444444444444,5.8312128922815945e-05,4.48863636973214,8.341171747170762,1,0,1
0,0,1.0,1,0,3541.0,0.0,112.0,360.0,1.0,1,3541.0,0.031629483196837054,0.3111111111111111,8.785967554676959e-05,4.727387818712341,8.17244681834278,0,1,0
1,1,1.0,1,1,10000.0,0.0,155.0,360.0,1.0,0,10000.0,0.0155,0.4305555555555556,4.305555555555556e-05,5.049856007249537,9.210440366976517,0,0,0
1,1,0.0,1,0,2400.0,2167.0,115.0,360.0,1.0,1,4567.0,0.025180643748631486,0.3194444444444444,6.994623263508746e-05,4.7535901911063645,8.426830751335846,1,1,0
1,1,3.0,1,0,4342.0,189.0,124.0,360.0,1.0,1,4531.0,0.027367027146325315,0.34444444444444444,7.601951985090365e-05,4.8283137373023015,8.418918622147897,1,1,0
1,1,2.0,0,0,3601.0,1590.0,128.0,360.0,1.0,1,5191.0,0.024658062030437296,0.35555555555555557,6.849461675121471e-05,4.859812404361672,8.554874258383926,1,0,0
0,0,0.0,1,0,3166.0,2985.0,132.0,360.0,1.0,1,6151.0,0.021459925215412127,0.36666666666666664,5.96109033761448e-05,4.890349128221754,8.72453251118548,1,0,0
1,1,3.0,1,0,15000.0,0.0,300.0,360.0,1.0,1,15000.0,0.02,0.8333333333333334,5.555555555555556e-05,5.707110264748875,9.61587214452889,0,0,0
1,1,1.0,1,1,8666.0,4983.0,376.0,360.0,0.0,0,13649.0,0.027547805700051286,1.0444444444444445,7.652168250014247e-05,5.932245187448011,9.521494800613105,1,0,0
1,0,0.0,1,0,4917.0,0.0,130.0,360.0,0.0,1,4917.0,0.026438885499288182,0.3611111111111111,7.344134860913385e-05,4.875197323201151,8.500657222776137,0,0,0
1,1,0.0,1,1,5818.0,2160.0,184.0,360.0,1.0,1,7978.0,0.023063424417147156,0.5111111111111111,6.406506782540876e-05,5.220355825078324,8.984568369308281,1,1,0
0,1,0.0,1,0,4333.0,2451.0,110.0,360.0,1.0,0,6784.0,0.016214622641509434,0.3055555555555556,4.504061844863732e-05,4.709530201312334,8.82246957226897,1,0,1
0,0,0.0,1,0,2500.0,0.0,67.0,360.0,1.0,1,2500.0,0.0268,0.18611111111111112,7.444444444444444e-05,4.219507705176107,7.824445930877619,0,0,1
1,0,1.0,1,0,4384.0,1793.0,117.0,360.0,1.0,1,6177.0,0.01894123360854784,0.325,5.2614537801521776e-05,4.770684624465665,8.728749873478527,1,0,1
1,0,0.0,1,0,2935.0,0.0,98.0,360.0,1.0,1,2935.0,0.03339011925042589,0.2722222222222222,9.275033125118304e-05,4.59511985013459,7.984803389734406,0,1,0
1,0,0.0,1,0,2833.0,0.0,71.0,360.0,1.0,1,2833.0,0.025061771973173313,0.19722222222222222,6.961603325881476e-05,4.276666119016055,7.949444420250626,0,0,1
1,1,0.0,1,0,32540.410000000047,0.0,490.0,180.0,1.0,1,32540.410000000047,0.015058199942778818,2.7222222222222223,8.365666634877122e-05,6.19644412779452,10.39026871111883,0,0,1
1,1,1.0,1,1,9833.0,1833.0,182.0,180.0,1.0,1,11666.0,0.015600891479513115,1.011111111111111,8.667161933062842e-05,5.209486152841421,9.364519622823858,1,0,1
1,1,0.0,1,1,5503.0,4490.0,70.0,360.0,1.0,1,9993.0,0.007004903432402682,0.19444444444444445,1.945806509000745e-05,4.2626798770413155,9.20974019190415,1,1,0
1,1,1.0,1,0,5250.0,688.0,160.0,360.0,1.0,1,5938.0,0.02694509936005389,0.4444444444444444,7.484749822237191e-05,5.081404364984463,8.68929604801586,1,0,0
1,1,2.0,1,1,2500.0,4600.0,176.0,360.0,1.0,1,7100.0,0.024788732394366197,0.4888888888888889,6.885758998435054e-05,5.176149732573829,8.867990898182093,1,0,0
0,0,3.0,0,0,1830.0,0.0,128.0,360.0,0.0,0,1830.0,0.06994535519125683,0.35555555555555557,0.00019429265330904677,4.859812404361672,7.5126175446745105,0,0,1
0,0,0.0,1,0,4160.0,0.0,71.0,360.0,1.0,1,4160.0,0.01706730769230769,0.19722222222222222,4.740918803418803e-05,4.276666119016055,8.333510708982942,0,1,0
1,1,3.0,0,0,2647.0,1587.0,173.0,360.0,1.0,0,4234.0,0.040859707132735006,0.48055555555555557,0.00011349918647981945,5.159055299214529,8.351138607086154,1,0,0
0,0,0.0,1,0,2378.0,0.0,46.0,360.0,1.0,0,2378.0,0.01934398654331371,0.12777777777777777,5.373329595364919e-05,3.8501476017100584,7.774435510302958,0,0,0
1,1,1.0,0,0,4554.0,1229.0,158.0,360.0,1.0,1,5783.0,0.027321459450112398,0.4388888888888889,7.589294291697888e-05,5.0689042022202315,8.6628507638386,1,0,1
1,1,3.0,0,0,3173.0,0.0,74.0,360.0,1.0,1,3173.0,0.023321777497636306,0.20555555555555555,6.478271527121196e-05,4.31748811353631,8.062747901086354,0,1,0
1,1,2.0,1,0,2583.0,2330.0,125.0,360.0,1.0,1,4913.0,0.0254427030327702,0.3472222222222222,7.067417509102834e-05,4.836281906951478,8.499843553081124,1,0,0
1,1,0.0,1,0,2499.0,2458.0,160.0,360.0,1.0,1,4957.0,0.03227758725035303,0.4444444444444444,8.965996458431398e-05,5.081404364984463,8.508757712595136,1,1,0
1,1,0.0,0,0,3523.0,3230.0,152.0,360.0,0.0,0,6753.0,0.02250851473419221,0.4222222222222222,6.25236520394228e-05,5.030437921392435,8.817890200945513,1,0,0
1,1,2.0,0,0,3083.0,2168.0,126.0,360.0,1.0,1,5251.0,0.023995429442011044,0.35,6.66539706722529e-05,4.844187086458591,8.566364235422688,1,0,1
1,1,0.0,1,0,6333.0,4583.0,259.0,360.0,1.0,1,10916.0,0.02372663979479663,0.7194444444444444,6.590733276332397e-05,5.560681631015528,9.29807648628027,1,1,0
1,1,0.0,1,0,2625.0,6250.0,187.0,360.0,1.0,1,8875.0,0.021070422535211266,0.5194444444444445,5.852895148669797e-05,5.236441962829949,9.091106284052485,1,0,0
1,1,0.0,1,0,9083.0,0.0,228.0,360.0,1.0,1,9083.0,0.025101838599581636,0.6333333333333333,6.972732944328232e-05,5.43372200355424,9.114269903225448,0,1,0
1,0,0.0,1,0,8750.0,4167.0,308.0,360.0,1.0,0,12917.0,0.023844545947201364,0.8555555555555555,6.623484985333712e-05,5.733341276897746,9.466376966592419,1,0,0
1,1,3.0,1,0,2666.0,2083.0,95.0,360.0,1.0,1,4749.0,0.02000421141292904,0.2638888888888889,5.556725392480288e-05,4.564348191467836,8.465899897028686,1,0,0
0,1,0.0,1,1,5500.0,0.0,105.0,360.0,0.0,0,5500.0,0.019090909090909092,0.2916666666666667,5.303030303030303e-05,4.663439094112067,8.612685172875459,0,0,0
0,1,0.0,1,0,2423.0,505.0,130.0,360.0,1.0,1,2928.0,0.04439890710382514,0.3611111111111111,0.00012333029751062537,4.875197323201151,7.982416346827733,1,1,0
0,0,0.0,1,0,3813.0,0.0,116.0,180.0,1.0,1,3813.0,0.03042223970626803,0.6444444444444445,0.0001690124428126002,4.762173934797756,8.246433786160365,0,0,1
1,1,2.0,1,0,8333.0,3167.0,165.0,360.0,1.0,1,11500.0,0.014347826086956521,0.4583333333333333,3.985507246376812e-05,5.111987788356544,9.350189267092581,1,0,0
1,1,1.0,1,0,3875.0,0.0,67.0,360.0,1.0,0,3875.0,0.01729032258064516,0.18611111111111112,4.802867383512545e-05,4.219507705176107,8.262558973010657,0,0,1
1,1,0.0,0,0,3000.0,1666.0,100.0,480.0,0.0,0,4666.0,0.021431633090441493,0.20833333333333334,4.4649235605086444e-05,4.61512051684126,8.448271745949816,1,0,1
1,1,3.0,1,0,5167.0,3167.0,200.0,360.0,1.0,1,8334.0,0.023998080153587713,0.5555555555555556,6.666133375996588e-05,5.303304908059076,9.028218795184895,1,1,0
0,0,1.0,1,0,4723.0,0.0,81.0,360.0,1.0,0,4723.0,0.017150116451408005,0.225,4.763921236502223e-05,4.406719247264253,8.460411177317253,0,1,0
1,1,2.0,1,0,5000.0,3667.0,236.0,360.0,1.0,1,8667.0,0.027229721933771777,0.6555555555555556,7.563811648269938e-05,5.4680601411351315,9.067393362656249,1,1,0
1,1,0.0,1,0,4750.0,2333.0,130.0,360.0,1.0,1,7083.0,0.01835380488493576,0.3611111111111111,5.098279134704378e-05,4.875197323201151,8.865593998902725,1,0,1
1,1,0.0,1,0,3013.0,3033.0,95.0,300.0,1.0,1,6046.0,0.0157128680119087,0.31666666666666665,5.237622670636233e-05,4.564348191467836,8.707317560273212,1,0,1
1,0,0.0,1,1,6822.0,0.0,141.0,360.0,1.0,1,6822.0,0.020668425681618294,0.39166666666666666,5.741229356005081e-05,4.955827057601261,8.828054536815424,0,0,0
1,0,0.0,0,0,6216.0,0.0,133.0,360.0,1.0,0,6216.0,0.021396396396396396,0.36944444444444446,5.943443443443444e-05,4.897839799950911,8.735042754269337,0,0,0
1,0,0.0,1,0,2500.0,0.0,96.0,480.0,1.0,0,2500.0,0.0384,0.2,8e-05,4.574710978503383,7.824445930877619,0,1,0
