Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanAmountToIncome,EMI,EMIToIncome,Log_LoanAmount,Log_TotalIncome,Has_Coapplicant,Property_Area_Semiurban,Property_Area_Urban
1,0,0.0,1,0,5124.0,0.0,124.0,360.0,0.0,0,5124.0,0.02419984387197502,0.34444444444444444,6.722178853326394e-05,4.8283137373023015,8.54188580400661,0,0,0
1,1,1.0,1,0,6325.0,0.0,175.0,360.0,1.0,1,6325.0,0.02766798418972332,0.4861111111111111,7.685551163812033e-05,5.170483995038151,8.752423403865594,0,1,0
1,1,0.0,1,0,19730.0,5266.0,495.87,360.0,1.0,0,24996.0,0.019837974075852135,1.3774166666666667,5.5105483544033714e-05,6.208328422464883,10.126511096649761,1,0,0
0,0,0.0,1,1,15759.0,0.0,55.0,360.0,1.0,1,15759.0,0.0034900691668253063,0.1527777777777778,9.69463657451474e-06,4.02535169073515,9.66523036341187,0,1,0
1,1,2.0,1,0,5185.0,0.0,155.0,360.0,1.0,1,5185.0,0.029893924783027964,0.4305555555555556,8.303867995285547e-05,5.049856007249537,8.55371796609861,0,1,0
1,1,2.0,1,1,9323.0,7873.0,380.0,300.0,1.0,1,17196.0,0.02209816236334031,1.2666666666666666,7.366054121113436e-05,5.942799375126701,9.752490228984199,1,0,0
1,0,1.0,1,0,3062.0,1987.0,111.0,180.0,0.0,0,5049.0,0.021984551396316103,0.6166666666666667,0.00012213639664620057,4.718498871295094,8.527143522269405,1,0,1
0,0,0.0,1,0,2764.0,1459.0,110.0,360.0,1.0,1,4223.0,0.02604783329386692,0.3055555555555556,7.235509248296366e-05,4.709530201312334,8.348537825386098,1,0,1
1,1,0.0,1,0,4817.0,923.0,120.0,180.0,1.0,1,5740.0,0.020905923344947737,0.6666666666666666,0.00011614401858304297,4.795790545596741,8.655388690167637,1,0,1
1,1,3.0,1,0,8750.0,4996.0,130.0,360.0,1.0,1,13746.0,0.009457296668121635,0.3611111111111111,2.6270268522560098e-05,4.875197323201151,9.52857589747142,1,0,0
1,1,0.0,1,0,4310.0,0.0,130.0,360.0,1.0,1,4310.0,0.030162412993039442,0.3611111111111111,8.378448053622067e-05,4.875197323201151,8.368925174747135,0,1,0
1,0,0.0,1,0,3069.0,0.0,71.0,480.0,1.0,0,3069.0,0.023134571521668295,0.14791666666666667,4.819702400347562e-05,4.276666119016055,8.029432840581244,0,0,1
1,1,2.0,1,0,5391.0,0.0,130.0,360.0,1.0,1,5391.0,0.024114264514932295,0.3611111111111111,6.698406809703415e-05,4.875197323201151,8.592671652592143,0,0,1
1,1,0.0,1,0,3333.0,2500.0,128.0,360.0,1.0,1,5833.0,0.021944111092062405,0.35555555555555557,6.095586414461779e-05,4.859812404361672,8.671458150427666,1,1,0
1,0,0.0,1,0,5941.0,4232.0,296.0,360.0,1.0,1,10173.0,0.029096628329892852,0.8222222222222222,8.08239675830357e-05,5.6937321388027,9.22759072538271,1,1,0
0,0,0.0,1,0,6000.0,0.0,156.0,360.0,1.0,1,6000.0,0.026,0.43333333333333335,7.222222222222222e-05,5.056245805348308,8.699681400989514,0,0,1
1,0,0.0,1,1,7167.0,0.0,128.0,360.0,1.0,1,7167.0,0.017859634435607646,0.35555555555555557,4.9610095654465686e-05,4.859812404361672,8.877381954654766,0,0,1
1,1,2.0,1,0,4566.0,0.0,100.0,360.0,1.0,0,4566.0,0.021901007446342532,0.2777777777777778,6.0836131795395925e-05,4.61512051684126,8.426611813185,0,0,1
1,0,1.0,1,0,3667.0,0.0,113.0,180.0,1.0,1,3667.0,0.030815380419961822,0.6277777777777778,0.00017119655788867678,4.736198448394496,8.207401833376355,0,0,1
1,0,0.0,0,0,2346.0,1600.0,132.0,360.0,1.0,1,3946.0,0.03345159655347187,0.36666666666666664,9.292110153742185e-05,4.890349128221754,8.280711075662847,1,1,0
1,1,0.0,0,0,3010.0,3136.0,128.0,360.0,0.0,0,6146.0,0.02082655385616661,0.35555555555555557,5.78515384893517e-05,4.859812404361672,8.72371943690701,1,0,1
1,1,0.0,1,0,2333.0,2417.0,136.0,360.0,1.0,1,4750.0,0.02863157894736842,0.37777777777777777,7.953216374269006e-05,4.919980925828125,8.46611040118692,1,0,1
1,1,0.0,1,0,5488.0,0.0,125.0,360.0,1.0,1,5488.0,0.022776967930029153,0.3472222222222222,6.32693553611921e-05,4.836281906951478,8.610501368549889,0,0,0
1,0,3.0,1,0,9167.0,0.0,185.0,360.0,1.0,1,9167.0,0.020181084324206393,0.5138888888888888,5.6058567567239976e-05,5.225746673713202,9.12347443895452,0,0,0
1,1,3.0,1,0,9504.0,0.0,275.0,360.0,1.0,1,9504.0,0.028935185185185185,0.7638888888888888,8.037551440329218e-05,5.62040086571715,9.15957325492253,0,0,0
1,1,0.0,1,0,2583.0,2115.0,120.0,360.0,1.0,1,4698.0,0.02554278416347382,0.3333333333333333,7.095217823187172e-05,4.795790545596741,8.455104999102815,1,0,1
1,1,2.0,0,0,1993.0,1625.0,113.0,180.0,1.0,1,3618.0,0.03123272526257601,0.6277777777777778,0.00017351514034764448,4.736198448394496,8.193953023563742,1,1,0
1,1,2.0,1,0,3100.0,1400.0,113.0,360.0,1.0,1,4500.0,0.025111111111111112,0.3138888888888889,6.975308641975309e-05,4.736198448394496,8.412054873292933,1,0,1
1,1,2.0,1,0,3276.0,484.0,135.0,360.0,1.0,1,3760.0,0.03590425531914894,0.375,9.973404255319148e-05,4.912654885736052,8.232440158470336,1,1,0
0,0,0.0,1,0,3180.0,0.0,71.0,360.0,0.0,0,3180.0,0.02232704402515723,0.19722222222222222,6.201956673654787e-05,4.276666119016055,8.064950891749143,0,0,1
1,1,0.0,1,0,3033.0,1459.0,95.0,360.0,1.0,1,4492.0,0.021148708815672306,0.2638888888888889,5.8746413376867516e-05,4.564348191467836,8.41027590907016,1,0,1
1,0,0.0,0,0,3902.0,1666.0,109.0,360.0,1.0,1,5568.0,0.019576149425287355,0.30277777777777776,5.437819284802043e-05,4.700480365792417,8.624970783589669,1,0,0
0,0,0.0,1,0,1500.0,1800.0,103.0,360.0,0.0,0,3300.0,0.031212121212121212,0.2861111111111111,8.67003367003367e-05,4.6443908991413725,8.101980731853192,1,1,0
1,1,2.0,0,0,2889.0,0.0,45.0,180.0,0.0,0,2889.0,0.01557632398753894,0.25,8.653513326410523e-05,3.828641396489095,7.969011781106478,0,0,1
1,0,0.0,0,0,2755.0,0.0,65.0,300.0,1.0,0,2755.0,0.023593466424682397,0.21666666666666667,7.864488808227466e-05,4.189654742026425,7.9215356321335495,0,0,0
1,0,0.0,1,0,2500.0,8895.890000000003,103.0,360.0,1.0,1,11395.890000000003,0.009038346280983756,0.2861111111111111,2.5106517447177096e-05,4.6443908991413725,9.34109579014644,1,1,0
0,0,0.0,0,0,1963.0,0.0,53.0,360.0,1.0,1,1963.0,0.026999490575649515,0.14722222222222223,7.499858493235977e-05,3.9889840465642745,7.582738488914411,0,1,0
0,0,0.0,1,1,7441.0,0.0,194.0,360.0,1.0,0,7441.0,0.026071764547775836,0.5388888888888889,7.242156818826622e-05,5.272999558563747,8.914894908906568,0,0,0
0,0,0.0,1,0,4547.0,0.0,115.0,360.0,1.0,1,4547.0,0.025291400923685946,0.3194444444444444,7.025389145468318e-05,4.7535901911063645,8.422442854870427,0,1,0
1,1,0.0,0,0,2167.0,2400.0,115.0,360.0,1.0,1,4567.0,0.025180643748631486,0.3194444444444444,6.994623263508746e-05,4.7535901911063645,8.426830751335846,1,0,1
0,0,0.0,0,0,2213.0,0.0,66.0,360.0,1.0,1,2213.0,0.0298237686398554,0.18333333333333332,8.28438017773761e-05,4.204692619390966,7.7025561132685825,0,0,0
1,1,1.0,1,0,8300.0,0.0,152.0,300.0,0.0,0,8300.0,0.018313253012048194,0.5066666666666667,6.104417670682732e-05,5.030437921392435,9.024131268455035,0,1,0
1,1,3.0,1,0,32540.410000000047,0.0,360.0,360.0,0.0,0,32540.410000000047,0.011063167304898723,1.0,3.073102029138535e-05,5.8888779583328805,10.39026871111883,0,0,0
0,0,1.0,0,1,3867.0,0.0,62.0,360.0,1.0,0,3867.0,0.016033100594776313,0.17222222222222222,4.453639054104531e-05,4.143134726391533,8.260492856573185,0,1,0
1,1,0.0,1,0,6256.0,0.0,160.0,360.0,1.0,1,6256.0,0.02557544757033248,0.4444444444444444,7.104290991759022e-05,5.081404364984463,8.741456115998364,0,0,1
1,1,0.0,0,0,6096.0,0.0,218.0,360.0,0.0,0,6096.0,0.035761154855643046,0.6055555555555555,9.933654126567512e-05,5.389071729816501,8.715552125907816,0,0,0
1,1,0.0,0,0,2253.0,2033.0,110.0,360.0,1.0,1,4286.0,0.025664955669622024,0.3055555555555556,7.129154352672785e-05,4.709530201312334,8.363342466597977,1,0,0
0,1,0.0,0,0,2149.0,3237.0,178.0,360.0,0.0,0,5386.0,0.03304864463423691,0.49444444444444446,9.180179065065809e-05,5.187385805840755,8.591743922680534,1,1,0
0,0,0.0,1,0,2995.0,0.0,60.0,360.0,1.0,1,2995.0,0.02003338898163606,0.16666666666666666,5.564830272676683e-05,4.110873864173311,8.005033344637111,0,0,1
0,0,1.0,1,0,2600.0,0.0,160.0,360.0,1.0,0,2600.0,0.06153846153846154,0.4444444444444444,0.00017094017094017094,5.081404364984463,7.8636512654486515,0,0,1
1,1,2.0,1,1,1600.0,8895.890000000003,239.0,360.0,1.0,0,10495.890000000003,0.02277081791062977,0.6638888888888889,6.32522719739716e-05,5.480638923341991,9.258834301796362,1,0,1
1,1,0.0,1,0,1025.0,2773.0,112.0,360.0,1.0,1,3798.0,0.02948920484465508,0.3111111111111111,8.191445790181967e-05,4.727387818712341,8.242493153187626,1,0,0
1,1,0.0,1,0,3246.0,1417.0,138.0,360.0,1.0,1,4663.0,0.029594681535492173,0.38333333333333336,8.220744870970048e-05,4.9344739331306915,8.447628728030327,1,1,0
1,1,0.0,1,0,5829.0,0.0,138.0,360.0,1.0,1,5829.0,0.023674729799279464,0.38333333333333336,6.576313833133185e-05,4.9344739331306915,8.670772279344538,0,0,0
0,0,0.0,0,0,2720.0,0.0,80.0,360.0,0.0,0,2720.0,0.029411764705882353,0.2222222222222222,8.169934640522875e-05,4.394449154672439,7.908754738783246,0,0,1
1,1,0.0,1,0,1820.0,1719.0,100.0,360.0,1.0,1,3539.0,0.028256569652444195,0.2777777777777778,7.849047125678943e-05,4.61512051684126,8.17188200612782,1,0,1
1,1,1.0,1,0,7250.0,1667.0,110.0,360.0,0.0,0,8917.0,0.01233598743972188,0.3055555555555556,3.426663177700522e-05,4.709530201312334,9.095826985187422,1,0,1
1,1,0.0,1,0,14880.0,0.0,96.0,360.0,1.0,1,14880.0,0.0064516129032258064,0.26666666666666666,1.7921146953405018e-05,4.574710978503383,9.60784051043005,0,1,0
1,1,0.0,1,0,2666.0,4300.0,121.0,360.0,1.0,1,6966.0,0.01737008326155613,0.33611111111111114,4.8250231282100365e-05,4.804021044733257,8.848939995030118,1,0,0
0,0,1.0,0,0,4606.0,0.0,81.0,360.0,1.0,0,4606.0,0.017585757707338254,0.225,4.884932696482849e-05,4.406719247264253,8.435332164935916,0,0,0
1,1,2.0,1,0,5935.0,0.0,133.0,360.0,1.0,1,5935.0,0.02240943555181129,0.36944444444444446,6.22484320883647e-05,4.897839799950911,8.688790784847216,0,1,0
1,1,0.0,1,0,2920.0,16.12000084,87.0,360.0,1.0,1,2936.12000084,0.029630941506174818,0.24166666666666667,8.23081708504856e-05,4.477336814478207,7.9851847886683345,1,0,0
1,0,0.0,0,0,2717.0,0.0,60.0,180.0,1.0,1,2717.0,0.02208317997791682,0.3333333333333333,0.00012268433321064898,4.110873864173311,7.907651594711089,0,0,1
0,0,1.0,1,1,8624.0,0.0,150.0,360.0,1.0,1,8624.0,0.017393320964749538,0.4166666666666667,4.83147804576376e-05,5.017279836814924,9.062420241899561,0,1,0
1,0,0.0,1,0,6500.0,0.0,105.0,360.0,0.0,0,6500.0,0.016153846153846154,0.2916666666666667,4.4871794871794874e-05,4.663439094112067,8.77971129020447,0,0,0
1,0,0.0,1,0,12876.0,0.0,405.0,360.0,1.0,1,12876.0,0.03145386766076421,1.125,8.737185461323393e-05,6.0063531596017325,9.463198053273784,0,1,0
1,1,0.0,1,0,2425.0,2340.0,143.0,360.0,1.0,1,4765.0,0.030010493179433367,0.3972222222222222,8.336248105398157e-05,4.969813299576001,8.469262657658687,1,1,0
1,0,0.0,1,0,3750.0,0.0,100.0,360.0,1.0,1,3750.0,0.02666666666666667,0.2777777777777778,7.407407407407407e-05,4.61512051684126,8.229777750081887,0,0,1
0,1,0.0,1,0,10047.0,0.0,128.0,240.0,1.0,1,10047.0,0.012740121429282374,0.5333333333333333,5.3083839288676555e-05,4.859812404361672,9.21512888870798,0,1,0
1,0,0.0,1,0,1926.0,1851.0,50.0,360.0,1.0,1,3777.0,0.013238019592268996,0.1388888888888889,3.677227664519166e-05,3.9318256327243257,8.236950048061455,1,1,0
1,1,0.0,1,0,2213.0,1125.0,128.0,360.0,1.0,1,3338.0,0.03834631515877771,0.35555555555555557,0.00010651754210771586,4.859812404361672,8.113426639943654,1,0,1
1,0,0.0,1,1,10416.0,0.0,187.0,360.0,0.0,0,10416.0,0.0179531490015361,0.5194444444444445,4.9869858337600275e-05,5.236441962829949,9.251194365984448,0,0,1
0,1,0.0,0,1,7142.0,0.0,138.0,360.0,1.0,1,7142.0,0.019322318678241388,0.38333333333333336,5.367310743955942e-05,4.9344739331306915,8.873888135154973,0,0,0
1,0,0.0,1,0,3660.0,5064.0,187.0,360.0,1.0,1,8724.0,0.021435121503897293,0.5194444444444445,5.954200417749249e-05,5.236441962829949,9.073947747070628,1,1,0
1,1,0.0,1,0,7901.0,1833.0,180.0,360.0,1.0,1,9734.0,0.018491884117526197,0.5,5.13663447709061e-05,5.198497031265826,9.1834829178063,1,0,0
1,0,3.0,0,0,4707.0,1993.0,148.0,360.0,1.0,1,6700.0,0.02208955223880597,0.4111111111111111,6.135986733001658e-05,5.003946305945459,8.81001204797317,1,1,0
1,0,1.0,1,0,32540.410000000047,0.0,152.0,360.0,1.0,1,32540.410000000047,0.004671115084290572,0.4222222222222222,1.2975319678584923e-05,5.030437921392435,10.39026871111883,0,1,0
1,1,0.0,1,0,7333.0,8333.0,175.0,300.0,1.0,1,15666.0,0.011170688114387846,0.5833333333333334,3.723562704795949e-05,5.170483995038151,9.659311868393488,1,0,0
1,1,1.0,1,1,3466.0,1210.0,130.0,360.0,1.0,1,4676.0,0.027801539777587682,0.3611111111111111,7.722649938218801e-05,4.875197323201151,8.450412157725886,1,0,0
1,1,2.0,0,0,4652.0,0.0,110.0,360.0,1.0,1,4652.0,0.023645743766122097,0.3055555555555556,6.568262157256139e-05,4.709530201312334,8.445267451844648,0,0,0
1,1,0.0,1,0,3539.0,1376.0,55.0,360.0,1.0,0,4915.0,0.011190233977619531,0.1527777777777778,3.108398327116537e-05,4.02535169073515,8.500250470685925,1,0,0
1,1,2.0,1,0,3340.0,1710.0,150.0,360.0,0.0,0,5050.0,0.0297029702970297,0.4166666666666667,8.250825082508251e-05,5.017279836814924,8.527341522468053,1,0,0
1,0,1.0,0,1,2769.0,1542.0,190.0,360.0,1.0,0,4311.0,0.04407330085826954,0.5277777777777778,0.0001224258357174154,5.25227342804663,8.369157112588834,1,1,0
1,1,2.0,0,0,2309.0,1255.0,125.0,360.0,0.0,0,3564.0,0.035072951739618406,0.3472222222222222,9.742486594338446e-05,4.836281906951478,8.178919332848396,1,0,0
1,1,2.0,0,0,1958.0,1456.0,60.0,300.0,1.0,1,3414.0,0.01757469244288225,0.2,5.858230814294083e-05,4.110873864173311,8.13593277200489,1,0,1
1,1,0.0,1,0,3948.0,1733.0,149.0,360.0,0.0,0,5681.0,0.02622777679985918,0.41388888888888886,7.285493555516439e-05,5.0106352940962555,8.645058562414134,1,0,0
1,1,0.0,1,0,2483.0,2466.0,90.0,180.0,0.0,1,4949.0,0.018185492018589614,0.5,0.00010103051121438674,4.51085950651685,8.507142855562735,1,0,0
1,0,0.0,1,1,7085.0,0.0,84.0,360.0,1.0,1,7085.0,0.011856033874382499,0.23333333333333334,3.293342742884027e-05,4.442651256490317,8.865876285425417,0,1,0
1,1,2.0,1,0,3859.0,0.0,96.0,360.0,1.0,1,3859.0,0.024876911116869654,0.26666666666666666,6.910253088019349e-05,4.574710978503383,8.258422462458876,0,1,0
1,1,0.0,1,0,4301.0,0.0,118.0,360.0,1.0,1,4301.0,0.027435480120902116,0.3277777777777778,7.620966700250588e-05,4.77912349311153,8.366835309827675,0,0,1
1,1,0.0,1,0,3708.0,2569.0,173.0,360.0,1.0,0,6277.0,0.027560936753226063,0.48055555555555557,7.655815764785017e-05,5.159055299214529,8.744806737401898,1,0,1
1,0,2.0,1,0,4354.0,0.0,136.0,360.0,1.0,1,4354.0,0.03123564538355535,0.37777777777777777,8.676568162098708e-05,4.919980925828125,8.379079889286603,0,0,0
1,1,0.0,1,0,8334.0,0.0,160.0,360.0,1.0,0,8334.0,0.01919846412287017,0.4444444444444444,5.3329067007972695e-05,5.081404364984463,9.028218795184895,0,1,0
1,1,0.0,1,1,2083.0,4083.0,160.0,360.0,1.0,1,6166.0,0.025948751216347713,0.4444444444444444,7.207986448985475e-05,5.081404364984463,8.726967774991493,1,1,0
1,1,3.0,1,0,7740.0,0.0,128.0,180.0,1.0,1,7740.0,0.016537467700258397,0.7111111111111111,9.18748205569911e-05,4.859812404361672,8.954286157204713,0,0,1
1,1,0.0,1,0,3015.0,2188.0,153.0,360.0,1.0,1,5203.0,0.02940611185854315,0.425,8.168364405150874e-05,5.0369526024136295,8.557182839632397,1,0,0
0,0,1.0,0,0,5191.0,0.0,132.0,360.0,1.0,1,5191.0,0.025428626468888462,0.36666666666666664,7.063507352469016e-05,4.890349128221754,8.554874258383926,0,1,0
1,0,0.0,1,0,4166.0,0.0,98.0,360.0,0.0,0,4166.0,0.023523763802208355,0.2722222222222222,6.534378833946764e-05,4.59511985013459,8.334951631422454,0,1,0
1,0,0.0,1,0,6000.0,0.0,140.0,360.0,1.0,1,6000.0,0.023333333333333334,0.3888888888888889,6.481481481481482e-05,4.948759890378168,8.699681400989514,0,0,0
1,1,3.0,0,0,2947.0,1664.0,70.0,180.0,0.0,0,4611.0,0.015181088700932552,0.3888888888888889,8.433938167184752e-05,4.2626798770413155,8.436416881388949,1,0,1
1,1,0.0,1,0,16692.0,0.0,110.0,360.0,1.0,1,16692.0,0.006589983225497244,0.3055555555555556,1.830550895971457e-05,4.709530201312334,9.722744748855389,0,1,0
0,1,2.0,0,0,1025.0,2917.0,98.0,360.0,1.0,1,3942.0,0.024860476915271434,0.2722222222222222,6.905688032019842e-05,4.59511985013459,8.279697133877628,1,1,0
1,1,0.0,1,0,4333.0,2451.0,110.0,360.0,1.0,0,6784.0,0.016214622641509434,0.3055555555555556,4.504061844863732e-05,4.709530201312334,8.82246957226897,1,0,1
1,1,1.0,1,1,3450.0,2079.0,162.0,360.0,1.0,1,5529.0,0.02930005425935974,0.45,8.138903960933261e-05,5.093750200806762,8.61794309451638,1,1,0
1,1,1.0,0,0,2653.0,1500.0,113.0,180.0,0.0,0,4153.0,0.027209246327955693,0.6277777777777778,0.00015116247959975386,4.736198448394496,8.331827004436057,1,0,0
1,1,3.0,1,0,4691.0,0.0,100.0,360.0,1.0,1,4691.0,0.021317416329140908,0.2777777777777778,5.9215045358724746e-05,4.61512051684126,8.453614209773367,0,1,0
0,0,0.0,1,1,2500.0,0.0,93.0,360.0,1.0,1,2500.0,0.0372,0.25833333333333336,0.00010333333333333334,4.543294782270004,7.824445930877619,0,0,1
1,0,2.0,1,0,5532.0,4648.0,162.0,360.0,1.0,1,10180.0,0.015913555992141455,0.45,4.420432220039293e-05,5.093750200806762,9.228278517107196,1,0,0
1,1,2.0,1,1,16525.0,1014.0,150.0,360.0,1.0,1,17539.0,0.008552369006214722,0.4166666666666667,2.3756580572818673e-05,5.017279836814924,9.772239265926174,1,0,0
1,1,2.0,1,0,6700.0,1750.0,230.0,300.0,1.0,1,8450.0,0.027218934911242602,0.7666666666666667,9.072978303747535e-05,5.442417710521793,9.042040056544483,1,1,0
1,1,2.0,1,0,2873.0,1872.0,132.0,360.0,0.0,0,4745.0,0.027818756585879872,0.36666666666666664,7.727432384966631e-05,4.890349128221754,8.465057436995709,1,1,0
1,1,1.0,1,1,16667.0,2250.0,86.0,360.0,1.0,1,18917.0,0.004546175397790347,0.2388888888888889,1.2628264993862076e-05,4.465908118654584,9.847869128773116,1,1,0
1,1,2.0,1,0,2947.0,1603.0,128.0,360.0,1.0,0,4550.0,0.028131868131868132,0.35555555555555557,7.814407814407815e-05,4.859812404361672,8.423102268016642,1,0,1
0,0,0.0,0,0,4350.0,0.0,154.0,360.0,1.0,1,4350.0,0.035402298850574714,0.42777777777777776,9.83397190293742e-05,5.043425116919247,8.37816098272068,0,0,0
1,1,3.0,0,0,3095.0,0.0,113.0,360.0,1.0,1,3095.0,0.03651050080775444,0.3138888888888889,0.0001014180577993179,4.736198448394496,8.037866234709618,0,0,0
1,1,0.0,1,0,2083.0,3150.0,128.0,360.0,1.0,1,5233.0,0.024460156697878845,0.35555555555555557,6.794487971633014e-05,4.859812404361672,8.562931083090092,1,1,0
1,1,0.0,1,0,10833.0,0.0,234.0,360.0,1.0,1,10833.0,0.02160066463583495,0.65,6.000184621065264e-05,5.459585514144159,9.290444616217844,0,1,0
1,1,2.0,1,0,8333.0,0.0,246.0,360.0,1.0,1,8333.0,0.029521180847233888,0.6833333333333333,8.200328013120525e-05,5.5093883366279774,9.0280988119824,0,1,0
1,1,1.0,0,0,1958.0,2436.0,131.0,360.0,1.0,1,4394.0,0.029813381884387802,0.3638888888888889,8.2814949678855e-05,4.882801922586371,8.388222810119277,1,0,0
1,0,2.0,1,0,3547.0,0.0,80.0,360.0,0.0,0,3547.0,0.02255427121511136,0.2222222222222222,6.265075337530934e-05,4.394449154672439,8.17413934342947,0,0,0
1,1,1.0,1,0,18333.0,0.0,495.87,360.0,1.0,0,18333.0,0.027047946326296844,1.3774166666666667,7.513318423971345e-05,6.208328422464883,9.816512538521721,0,0,1
1,1,2.0,1,1,4583.0,2083.0,160.0,360.0,1.0,1,6666.0,0.024002400240024,0.4444444444444444,6.667333400006668e-05,5.081404364984463,8.80492526261806,1,1,0
1,0,0.0,1,0,2435.0,0.0,75.0,360.0,1.0,0,2435.0,0.030800821355236138,0.20833333333333334,8.555783709787816e-05,4.330733340286331,7.798112628829788,0,0,1
