Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanAmountToIncome,EMI,EMIToIncome,Log_LoanAmount,Log_TotalIncome,Has_Coapplicant,Property_Area_Semiurban,Property_Area_Urban
1,0,0.0,0,0,2699.0,2785.0,96.0,360.0,1.0,1,5484.0,0.0175054704595186,0.26666666666666666,4.862630683199611e-05,4.574710978503383,8.609772372709331,1,1,0
1,1,1.0,0,0,5333.0,1131.0,186.0,360.0,1.0,1,6464.0,0.028774752475247526,0.5166666666666667,7.992986798679869e-05,5.231108616854587,8.774158291205957,1,0,1
1,0,0.0,0,0,3691.0,0.0,110.0,360.0,1.0,1,3691.0,0.029802221620157138,0.3055555555555556,8.278394894488095e-05,4.709530201312334,8.213923595622743,0,0,0
0,0,0.0,0,1,17263.0,0.0,225.0,360.0,1.0,1,17263.0,0.013033655795632277,0.625,3.620459943231188e-05,5.420534999272286,9.756378687497916,0,1,0
1,1,0.0,1,0,3597.0,2157.0,119.0,360.0,0.0,0,5754.0,0.02068126520681265,0.33055555555555555,5.744795890781292e-05,4.787491742782046,8.657824321155983,1,0,0
0,1,1.0,1,0,3326.0,913.0,105.0,84.0,1.0,1,4239.0,0.024769992922859165,1.25,0.0002948808681292758,4.663439094112067,8.352318548226004,1,1,0
1,1,0.0,0,0,2600.0,1700.0,107.0,360.0,1.0,1,4300.0,0.02488372093023256,0.2972222222222222,6.912144702842378e-05,4.68213122712422,8.366602832783736,1,0,0
1,1,0.0,1,0,4625.0,2857.0,111.0,12.0,1.0,1,7482.0,0.01483560545308741,9.25,0.0012363004544239508,4.718498871295094,8.920389060080359,1,0,1
1,1,1.0,1,1,2895.0,0.0,95.0,360.0,1.0,1,2895.0,0.03281519861830743,0.2638888888888889,9.115332949529841e-05,4.564348191467836,7.971085753505607,0,1,0
1,0,0.0,1,0,6283.0,4416.0,209.0,360.0,0.0,0,10699.0,0.019534535937938125,0.5805555555555556,5.426259982760591e-05,5.3471075307174685,9.277999020449997,1,0,0
0,0,0.0,1,0,1025.0,3683.0,113.0,480.0,1.0,1,4708.0,0.024001699235344096,0.23541666666666666,5.000354007363353e-05,4.736198448394496,8.457230850243555,1,0,0
0,0,0.0,1,0,3159.0,0.0,100.0,360.0,1.0,1,3159.0,0.03165558721114277,0.2777777777777778,8.79321866976188e-05,4.61512051684126,8.058327306580958,0,1,0
1,1,2.0,1,0,4865.0,5624.0,208.0,360.0,1.0,1,10489.0,0.01983029840785585,0.5777777777777777,5.508416224404402e-05,5.342334251964811,9.258177701390343,1,1,0
1,1,1.0,0,0,4050.0,5302.0,138.0,360.0,1.0,0,9352.0,0.014756201881950384,0.38333333333333336,4.09894496720844e-05,4.9344739331306915,9.143452426434552,1,0,0
1,1,0.0,0,0,3814.0,1483.0,124.0,300.0,1.0,1,5297.0,0.0234094770624882,0.41333333333333333,7.803159020829401e-05,4.8283137373023015,8.575084669832014,1,1,0
1,1,2.0,1,0,3510.0,4416.0,243.0,360.0,1.0,1,7926.0,0.030658591975775928,0.675,8.516275548826646e-05,5.497168225293202,8.978029932837156,1,0,0
1,1,0.0,1,0,20833.0,6667.0,480.0,360.0,1.0,1,27500.0,0.017454545454545455,1.3333333333333333,4.848484848484848e-05,6.175867270105761,10.221977646629885,1,0,1
1,0,0.0,1,0,3583.0,0.0,96.0,360.0,1.0,0,3583.0,0.026793190064192018,0.26666666666666666,7.442552795608894e-05,4.574710978503383,8.18423477409482,0,0,1
1,1,0.0,1,1,2479.0,3013.0,188.0,360.0,1.0,1,5492.0,0.03423160961398398,0.5222222222222223,9.508780448328883e-05,5.241747015059643,8.61122983334262,1,0,1
0,0,1.0,1,0,13262.0,0.0,40.0,360.0,1.0,1,13262.0,0.003016136329362087,0.1111111111111111,8.378156470450242e-06,3.713572066704308,9.492733482494353,0,0,1
1,0,0.0,0,0,3598.0,1287.0,100.0,360.0,1.0,0,4885.0,0.02047082906857728,0.2777777777777778,5.6863414079381326e-05,4.61512051684126,8.494129251817686,1,0,0
1,1,1.0,1,0,6065.0,2004.0,250.0,360.0,1.0,1,8069.0,0.030982773577890692,0.6944444444444444,8.606325993858526e-05,5.5254529391317835,8.995908761263994,1,1,0
1,1,2.0,1,0,3283.0,2035.0,148.0,360.0,1.0,1,5318.0,0.027830011282437006,0.4111111111111111,7.730558689565835e-05,5.003946305945459,8.579040594742317,1,0,1
1,1,0.0,1,0,2130.0,6666.0,70.0,180.0,1.0,0,8796.0,0.007958162801273306,0.3888888888888889,4.4212015562629476e-05,4.2626798770413155,9.082166033252674,1,1,0
1,0,0.0,1,0,5815.0,3666.0,311.0,360.0,1.0,0,9481.0,0.03280244699926168,0.8638888888888889,9.111790833128245e-05,5.7430031878094825,9.157150543462064,1,0,0
1,1,3.0,1,0,3466.0,3428.0,150.0,360.0,1.0,1,6894.0,0.02175805047867711,0.4166666666666667,6.043902910743642e-05,5.017279836814924,8.838551790227402,1,0,0
0,1,2.0,1,0,2031.0,1632.0,113.0,480.0,1.0,1,3663.0,0.03084903084903085,0.23541666666666666,6.426881426881427e-05,4.736198448394496,8.20631072579402,1,1,0
1,1,0.0,0,0,3074.0,1800.0,123.0,360.0,0.0,0,4874.0,0.025235945835043086,0.3416666666666667,7.009984954178635e-05,4.820281565605037,8.491875383431948,1,1,0
1,0,0.0,1,0,4683.0,1915.0,185.0,360.0,1.0,0,6598.0,0.02803879963625341,0.5138888888888888,7.788555454514836e-05,5.225746673713202,8.794673401383422,1,1,0
0,0,0.0,0,0,3400.0,0.0,95.0,360.0,1.0,0,3400.0,0.027941176470588237,0.2638888888888889,7.761437908496732e-05,4.564348191467836,8.131824785007195,0,0,0
1,1,2.0,0,0,2192.0,1742.0,45.0,360.0,1.0,1,3934.0,0.011438739196746314,0.125,3.177427554651754e-05,3.828641396489095,8.277666160851503,1,1,0
1,0,0.0,1,0,2500.0,0.0,55.0,360.0,1.0,1,2500.0,0.022,0.1527777777777778,6.111111111111112e-05,4.02535169073515,7.824445930877619,0,1,0
1,1,3.0,1,1,5677.0,1424.0,100.0,360.0,1.0,1,7101.0,0.01408252358822701,0.2777777777777778,3.911812107840836e-05,4.61512051684126,8.868131713503033,1,0,0
1,1,2.0,1,1,7948.0,7166.0,480.0,360.0,1.0,1,15114.0,0.031758634378721715,1.3333333333333333,8.821842882978253e-05,6.175867270105761,9.623442907213558,1,0,0
1,0,0.0,1,0,4680.0,2087.0,128.0,360.0,1.0,0,6767.0,0.01891532436825772,0.35555555555555557,5.254256768960478e-05,4.859812404361672,8.81996090128606,1,1,0
1,1,2.0,1,1,17500.0,0.0,400.0,360.0,1.0,1,17500.0,0.022857142857142857,1.1111111111111112,6.349206349206349e-05,5.993961427306569,9.770013301136158,0,0,0
1,1,0.0,1,0,3775.0,0.0,110.0,360.0,1.0,1,3775.0,0.02913907284768212,0.3055555555555556,8.094186902133922e-05,4.709530201312334,8.236420527265391,0,1,0
1,1,1.0,0,0,5285.0,1430.0,161.0,360.0,0.0,1,6715.0,0.023976172747580043,0.44722222222222224,6.660047985438902e-05,5.087596335232384,8.812248018197431,1,1,0
1,0,1.0,0,0,2679.0,1302.0,94.0,360.0,1.0,1,3981.0,0.02361215774930922,0.2611111111111111,6.55893270814145e-05,4.553876891600541,8.289539484624141,1,1,0
1,0,0.0,0,0,6783.0,0.0,130.0,360.0,1.0,1,6783.0,0.019165560961226596,0.3611111111111111,5.3237669336740546e-05,4.875197323201151,8.822322177471738,0,1,0
1,1,0.0,1,0,1025.0,5500.0,216.0,360.0,1.0,1,6525.0,0.03310344827586207,0.6,9.195402298850575e-05,5.37989735354046,8.783549477153265,1,0,0
1,1,3.0,1,0,4281.0,0.0,100.0,360.0,1.0,1,4281.0,0.023359028264424198,0.2777777777777778,6.488618962340056e-05,4.61512051684126,8.362175469149628,0,0,1
1,0,2.0,1,0,3588.0,0.0,110.0,360.0,0.0,0,3588.0,0.030657748049052396,0.3055555555555556,8.516041124736778e-05,4.709530201312334,8.185628891147607,0,0,0
1,0,1.0,1,0,11250.0,0.0,196.0,360.0,1.0,0,11250.0,0.01742222222222222,0.5444444444444444,4.839506172839506e-05,5.2832037287379885,9.328212292571072,0,1,0
0,0,0.0,0,1,18165.0,0.0,125.0,360.0,1.0,1,18165.0,0.006881365262868153,0.3472222222222222,1.9114903507967092e-05,4.836281906951478,9.80730699406216,0,0,1
1,0,0.0,0,0,2550.0,2042.0,126.0,360.0,1.0,1,4592.0,0.027439024390243903,0.35,7.621951219512195e-05,4.844187086458591,8.432288684325794,1,0,0
1,1,0.0,1,0,6133.0,3906.0,324.0,360.0,1.0,1,10039.0,0.03227413088953083,0.9,8.965036358203008e-05,5.783825182329737,9.214332393245721,1,0,1
1,0,2.0,1,0,3617.0,0.0,107.0,360.0,1.0,1,3617.0,0.029582526956040918,0.2972222222222222,8.217368598900256e-05,4.68213122712422,8.193676665955241,0,1,0
1,1,0.0,0,0,2917.0,536.0,66.0,360.0,1.0,0,3453.0,0.019113814074717638,0.18333333333333332,5.309392798532677e-05,4.204692619390966,8.147288258706624,1,0,0
1,1,3.0,1,0,6417.0,0.0,157.0,180.0,1.0,1,6417.0,0.02446626149290946,0.8722222222222222,0.0001359236749606081,5.062595033026967,8.766861821669803,0,0,0
0,1,1.0,1,0,4608.0,2845.0,140.0,180.0,1.0,1,7453.0,0.018784382128002146,0.7777777777777778,0.00010435767848890082,4.948759890378168,8.916506080039204,1,1,0
0,0,0.0,1,0,2138.0,0.0,99.0,360.0,0.0,0,2138.0,0.04630495790458372,0.275,0.00012862488306828812,4.605170185988092,7.668093709082406,0,1,0
0,0,1.0,1,0,3652.0,0.0,95.0,360.0,1.0,1,3652.0,0.026013143483023003,0.2638888888888889,7.225873189728612e-05,4.564348191467836,8.203304026795282,0,1,0
1,1,1.0,0,0,2239.0,2524.0,128.0,360.0,1.0,1,4763.0,0.026873819021625025,0.35555555555555557,7.464949728229174e-05,4.859812404361672,8.46884293047519,1,0,1
0,1,0.0,0,0,3017.0,663.0,102.0,360.0,1.0,1,3680.0,0.027717391304347826,0.2833333333333333,7.69927536231884e-05,4.634728988229636,8.210939733379021,1,1,0
1,1,0.0,1,0,2768.0,1950.0,155.0,360.0,1.0,1,4718.0,0.03285290377278508,0.4305555555555556,9.12580660355141e-05,5.049856007249537,8.459352191726387,1,0,0
1,0,0.0,0,0,3358.0,0.0,80.0,36.0,1.0,0,3358.0,0.023823704586063133,2.2222222222222223,0.0006617695718350871,4.394449154672439,8.119398589612294,0,1,0
1,0,0.0,1,0,2526.0,1783.0,145.0,360.0,1.0,1,4309.0,0.03365049895567417,0.4027777777777778,9.347360821020603e-05,4.983606621708336,8.368693183097793,1,0,0
0,0,0.0,1,0,5000.0,0.0,103.0,360.0,0.0,0,5000.0,0.0206,0.2861111111111111,5.722222222222222e-05,4.6443908991413725,8.517393171418904,0,1,0
1,1,0.0,1,0,2785.0,2016.0,110.0,360.0,1.0,1,4801.0,0.022911893355550928,0.3055555555555556,6.36441482098637e-05,4.709530201312334,8.4767877767812,1,0,0
1,1,2.0,1,1,6633.0,0.0,128.0,360.0,0.0,0,6633.0,0.019297452133273028,0.35555555555555557,5.3604033703536195e-05,4.859812404361672,8.799963219506997,0,0,0
1,1,1.0,0,0,2492.0,2375.0,128.0,360.0,1.0,1,4867.0,0.026299568522703924,0.35555555555555557,7.30543570075109e-05,4.859812404361672,8.490438454107418,1,0,0
1,1,1.0,1,0,3333.0,3250.0,158.0,360.0,1.0,1,6583.0,0.024001215251405136,0.4388888888888889,6.667004236501426e-05,5.0689042022202315,8.792397742356906,1,0,1
1,1,0.0,0,0,2454.0,2333.0,181.0,360.0,0.0,0,4787.0,0.03781073741382912,0.5027777777777778,0.00010502982614952534,5.204006687076795,8.473868066677865,1,0,1
1,1,0.0,1,0,3593.0,4266.0,132.0,180.0,0.0,0,7859.0,0.01679603002926581,0.7333333333333333,9.33112779403656e-05,4.890349128221754,8.969541885423252,1,0,0
1,1,1.0,1,0,5468.0,1032.0,30.65,360.0,1.0,1,6500.0,0.004715384615384615,0.08513888888888889,1.3098290598290598e-05,3.4547381485901854,8.77971129020447,1,1,0
0,0,0.0,1,0,2667.0,1625.0,84.0,360.0,1.0,1,4292.0,0.0195712954333644,0.23333333333333334,5.4364709537123334e-05,4.442651256490317,8.36474106822456,1,0,1
1,1,3.0,1,1,10139.0,0.0,260.0,360.0,1.0,1,10139.0,0.025643554591182564,0.7222222222222222,7.123209608661823e-05,5.564520407322694,9.224243277145174,0,1,0
1,1,0.0,1,0,3887.0,2669.0,162.0,360.0,1.0,1,6556.0,0.02471018913971934,0.45,6.863941427699817e-05,5.093750200806762,8.788288460263619,1,1,0
0,1,0.0,1,0,4180.0,2306.0,182.0,360.0,1.0,1,6486.0,0.028060437866173297,0.5055555555555555,7.794566073937027e-05,5.209486152841421,8.777555453213056,1,1,0
1,1,2.0,0,0,3675.0,242.0,108.0,360.0,1.0,1,3917.0,0.027572121521572634,0.3,7.658922644881286e-05,4.6913478822291435,8.273336598504486,1,1,0
0,1,1.0,1,1,19484.0,0.0,495.87,360.0,1.0,1,19484.0,0.025450112913159517,1.3774166666666667,7.069475809210977e-05,6.208328422464883,9.87740021777281,0,1,0
1,1,0.0,1,0,5923.0,2054.0,211.0,360.0,1.0,1,7977.0,0.02645104675943337,0.5861111111111111,7.347512988731492e-05,5.356586274672012,8.984443032465352,1,0,0
1,0,0.0,0,1,5800.0,0.0,132.0,360.0,1.0,1,5800.0,0.022758620689655173,0.36666666666666664,6.32183908045977e-05,4.890349128221754,8.665785595466064,0,1,0
1,1,2.0,1,0,8799.0,0.0,258.0,360.0,0.0,0,8799.0,0.029321513808387316,0.7166666666666667,8.144864946774255e-05,5.556828061699537,9.082507000466299,0,0,1
1,1,0.0,0,0,4467.0,0.0,120.0,360.0,1.0,1,4467.0,0.026863666890530557,0.3333333333333333,7.462129691814043e-05,4.795790545596741,8.404696160189092,0,0,0
1,0,0.0,1,0,3333.0,0.0,70.0,360.0,1.0,1,3333.0,0.021002100210021003,0.19444444444444445,5.833916725005834e-05,4.2626798770413155,8.111928063310739,0,0,1
1,1,3.0,1,0,3400.0,2500.0,123.0,360.0,0.0,0,5900.0,0.020847457627118645,0.3416666666666667,5.790960451977401e-05,4.820281565605037,8.682877107057168,1,0,0
0,0,0.0,1,0,2378.0,0.0,30.65,360.0,1.0,0,2378.0,0.012888982338099243,0.08513888888888889,3.580272871694234e-05,3.4547381485901854,7.774435510302958,0,0,1
1,1,0.0,1,0,3166.0,2064.0,104.0,360.0,0.0,0,5230.0,0.01988527724665392,0.28888888888888886,5.5236881240705325e-05,4.653960350157523,8.562357743370612,1,0,1
1,1,1.0,1,0,3417.0,1750.0,186.0,360.0,1.0,1,5167.0,0.035997677569189084,0.5166666666666667,9.999354880330302e-05,5.231108616854587,8.550241045462437,1,0,1
1,1,0.0,1,0,5116.0,1451.0,165.0,360.0,0.0,0,6567.0,0.02512562814070352,0.4583333333333333,6.979341150195422e-05,5.111987788356544,8.789964651132264,1,0,1
1,1,2.0,1,0,16666.0,0.0,275.0,360.0,1.0,1,16666.0,0.016500660026401055,0.7638888888888888,4.583516674000293e-05,5.62040086571715,9.721185995542177,0,0,1
1,1,2.0,0,0,6125.0,1625.0,187.0,480.0,1.0,0,7750.0,0.024129032258064516,0.38958333333333334,5.0268817204301076e-05,5.236441962829949,8.955577146281511,1,1,0
1,1,3.0,1,0,6406.0,0.0,150.0,360.0,1.0,0,6406.0,0.023415547923821417,0.4166666666666667,6.504318867728172e-05,5.017279836814924,8.765146421639022,0,1,0
1,1,2.0,1,0,3159.0,461.0,108.0,84.0,1.0,1,3620.0,0.02983425414364641,1.2857142857142858,0.0003551696921862668,4.6913478822291435,8.19450550976564,1,0,1
1,1,0.0,1,0,3087.0,2210.0,136.0,360.0,0.0,0,5297.0,0.02567491032659996,0.37777777777777777,7.131919535166656e-05,4.919980925828125,8.575084669832014,1,1,0
1,0,0.0,1,0,3229.0,2739.0,110.0,360.0,1.0,1,5968.0,0.018431635388739945,0.3055555555555556,5.11989871909443e-05,4.709530201312334,8.69433468816865,1,0,1
1,1,1.0,1,0,1782.0,2232.0,107.0,360.0,1.0,1,4014.0,0.02665670154459392,0.2972222222222222,7.404639317942756e-05,4.68213122712422,8.297792626380861,1,0,0
1,0,0.0,1,0,3182.0,2917.0,161.0,360.0,1.0,1,6099.0,0.026397770126250206,0.44722222222222224,7.33271392395839e-05,5.087596335232384,8.716044050161402,1,0,1
1,1,2.0,1,0,6540.0,0.0,205.0,360.0,1.0,1,6540.0,0.03134556574923547,0.5694444444444444,8.707101597009854e-05,5.327876168789581,8.785845337961213,0,1,0
1,0,0.0,1,0,1836.0,8895.890000000003,90.0,360.0,1.0,0,10731.890000000003,0.008386220880012745,0.25,2.32950580000354e-05,4.51085950651685,9.281068137663516,1,0,1
0,1,0.0,1,0,3166.0,0.0,36.0,360.0,1.0,1,3166.0,0.011370814908401769,0.1,3.158559696778269e-05,3.6109179126442243,8.06054004653864,0,1,0
1,1,1.0,1,0,1880.0,0.0,61.0,360.0,1.0,0,1880.0,0.032446808510638296,0.16944444444444445,9.013002364066194e-05,4.127134385045092,7.53955882930103,0,0,0
1,1,1.0,1,0,2787.0,1917.0,146.0,360.0,0.0,0,4704.0,0.031037414965986394,0.40555555555555556,8.621504157218443e-05,4.990432586778736,8.45638105201948,1,0,0
1,1,1.0,1,0,4283.0,3000.0,172.0,84.0,1.0,0,7283.0,0.02361664149388988,2.0476190476190474,0.00028115049397487953,5.153291594497779,8.8934354408475,1,0,0
1,1,0.0,1,0,2297.0,1522.0,104.0,360.0,1.0,1,3819.0,0.027232259753862266,0.28888888888888886,7.564516598295073e-05,4.653960350157523,8.24800570160062,1,0,1
0,0,0.0,0,0,2165.0,0.0,70.0,360.0,1.0,1,2165.0,0.03233256351039261,0.19444444444444445,8.981267641775726e-05,4.2626798770413155,7.680637427560936,0,1,0
1,0,0.0,1,0,4750.0,0.0,94.0,360.0,1.0,1,4750.0,0.019789473684210527,0.2611111111111111,5.497076023391813e-05,4.553876891600541,8.46611040118692,0,1,0
1,1,2.0,1,1,2726.0,0.0,106.0,360.0,0.0,0,2726.0,0.03888481291269259,0.29444444444444445,0.00010801336920192386,4.672828834461906,7.910957382845589,0,1,0
1,1,0.0,1,0,3000.0,3416.0,56.0,180.0,1.0,1,6416.0,0.008728179551122194,0.3111111111111111,4.8489886395123306e-05,4.04305126783455,8.766705997750515,1,1,0
1,1,2.0,1,1,6000.0,0.0,205.0,240.0,1.0,0,6000.0,0.034166666666666665,0.8541666666666666,0.00014236111111111112,5.327876168789581,8.699681400989514,0,1,0
1,0,3.0,1,1,9357.0,0.0,292.0,360.0,1.0,1,9357.0,0.031206583306615368,0.8111111111111111,8.668495362948713e-05,5.680172609017068,9.143986871426161,0,1,0
1,1,0.0,1,0,3859.0,3300.0,142.0,180.0,1.0,1,7159.0,0.019835172510127112,0.7888888888888889,0.0001101954028340395,4.962844630259907,8.87626525995469,1,0,0
1,1,0.0,1,1,16120.0,0.0,260.0,360.0,1.0,1,16120.0,0.016129032258064516,0.7222222222222222,4.4802867383512545e-05,5.564520407322694,9.687878048875998,0,0,1
1,0,0.0,0,0,3833.0,0.0,110.0,360.0,1.0,1,3833.0,0.02869814766501435,0.3055555555555556,7.971707684726208e-05,4.709530201312334,8.251663923605589,0,0,0
1,1,2.0,0,1,6383.0,1000.0,187.0,360.0,1.0,0,7383.0,0.025328457266693756,0.5194444444444445,7.035682574081599e-05,5.236441962829949,8.907070776182689,1,0,0
1,0,0.0,1,0,2987.0,0.0,88.0,360.0,0.0,0,2987.0,0.02946099765651155,0.24444444444444444,8.183610460142097e-05,4.48863636973214,8.002359546252707,0,1,0
1,1,0.0,1,1,9963.0,0.0,180.0,360.0,1.0,1,9963.0,0.018066847335140017,0.5,5.018568704205561e-05,5.198497031265826,9.20673387638207,0,0,0
1,1,2.0,1,0,5780.0,0.0,192.0,360.0,1.0,1,5780.0,0.03321799307958478,0.5333333333333333,9.22722029988466e-05,5.262690188904886,8.662331957082475,0,0,1
0,0,3.0,1,0,1025.0,8895.890000000003,350.0,180.0,1.0,0,9920.890000000003,0.03527909290396324,1.9444444444444444,0.00019599496057757357,5.860786223465865,9.202498706325038,1,0,1
1,1,0.0,0,0,2894.0,2792.0,155.0,360.0,1.0,1,5686.0,0.027259936686598662,0.4305555555555556,7.572204635166296e-05,5.049856007249537,8.645938147306799,1,0,0
1,1,3.0,1,0,5703.0,0.0,128.0,360.0,1.0,1,5703.0,0.02244432754690514,0.35555555555555557,6.234535429695871e-05,4.859812404361672,8.648922962094131,0,0,1
1,0,0.0,1,0,3676.0,4301.0,172.0,360.0,1.0,1,7977.0,0.021561990723329573,0.4777777777777778,5.989441867591548e-05,5.153291594497779,8.984443032465352,1,0,0
0,1,1.0,1,0,12000.0,0.0,495.87,360.0,1.0,1,12000.0,0.0413225,1.3774166666666667,0.00011478472222222223,6.208328422464883,9.392745258631441,0,1,0
1,1,0.0,0,0,2400.0,3800.0,128.0,180.0,1.0,0,6200.0,0.02064516129032258,0.7111111111111111,0.00011469534050179213,4.859812404361672,8.732465848349879,1,0,1
1,1,1.0,1,0,3400.0,2500.0,173.0,360.0,1.0,1,5900.0,0.029322033898305084,0.48055555555555557,8.145009416195857e-05,5.159055299214529,8.682877107057168,1,1,0
1,1,2.0,0,0,3987.0,1411.0,157.0,360.0,1.0,1,5398.0,0.029084846239347907,0.4361111111111111,8.079123955374418e-05,5.062595033026967,8.593969030218288,1,0,0
1,1,0.0,1,0,3232.0,1950.0,108.0,360.0,1.0,1,5182.0,0.020841373986877652,0.3,5.789270551910459e-05,4.6913478822291435,8.553139318189707,1,0,0
0,0,0.0,1,0,2900.0,0.0,71.0,360.0,1.0,1,2900.0,0.024482758620689656,0.19722222222222222,6.800766283524904e-05,4.276666119016055,7.972810784121404,0,0,0
1,1,3.0,1,0,4106.0,0.0,40.0,180.0,1.0,1,4106.0,0.00974184120798831,0.2222222222222222,5.4121340044379494e-05,3.713572066704308,8.320448113956559,0,0,0
1,1,1.0,1,0,8072.0,240.0,253.0,360.0,1.0,1,8312.0,0.030437921077959576,0.7027777777777777,8.454978077210992e-05,5.537334267018537,9.025575833531088,1,0,1
1,1,2.0,1,0,7583.0,0.0,187.0,360.0,1.0,1,7583.0,0.024660424634049848,0.5194444444444445,6.850117953902736e-05,5.236441962829949,8.933796043934858,0,0,1
0,0,0.0,1,1,4583.0,0.0,133.0,360.0,0.0,0,4583.0,0.02902029238490072,0.36944444444444446,8.06119232913909e-05,4.897839799950911,8.430327258394575,0,1,0
